cell_id,center_lat,center_lon,location_score,monthly_revenue,success_label,daily_footfall,profitability
cell_406,18.623606486470138,73.7291952467339,57,593411,1,354,High
cell_407,18.627862816810026,73.7291952467339,67,1037649,1,464,Very High
cell_408,18.632119040571702,73.7291952467339,75,783883,1,502,Very High
cell_409,18.636375157734367,73.7291952467339,72,1002145,1,500,Very High
cell_410,18.6406311682772,73.7291952467339,72,871866,0,423,Very High
cell_411,18.644887072179383,73.7291952467339,82,809380,0,630,Very High
cell_412,18.649142869420114,73.7291952467339,90,907143,1,649,Very High
cell_413,18.402130961377015,73.7336868231545,62,722789,0,541,Very High
cell_414,18.406392805025355,73.7336868231545,87,961248,1,476,Very High
cell_415,18.41065454318197,73.7336868231545,85,1161077,1,620,Very High
cell_416,18.41491617582589,73.7336868231545,90,1456607,1,619,Very High
cell_417,18.41917770293615,73.7336868231545,87,1146797,1,618,Very High
cell_418,18.423439124491793,73.7336868231545,87,909547,1,633,Very High
cell_419,18.427700440471853,73.7336868231545,87,1026126,1,502,Very High
cell_420,18.431961650855385,73.7336868231545,85,1115926,1,412,Very High
cell_421,18.43622275562143,73.7336868231545,80,1048653,1,288,Very High
cell_422,18.440483754749042,73.7336868231545,80,1074433,1,574,Very High
cell_423,18.444744648217274,73.7336868231545,75,960952,0,463,Very High
cell_424,18.449005436005177,73.7336868231545,75,1166426,1,494,Very High
cell_425,18.45326611809182,73.7336868231545,75,1020029,1,428,Very High
cell_426,18.457526694456252,73.7336868231545,75,1351574,0,620,Very High
cell_427,18.46178716507755,73.7336868231545,75,1163051,1,514,Very High
cell_428,18.466047529934773,73.7336868231545,75,740742,1,583,Very High
cell_429,18.470307789007,73.7336868231545,75,970710,1,448,Very High
cell_430,18.47456794227329,73.7336868231545,75,1093947,1,408,Very High
cell_431,18.478827989712737,73.7336868231545,75,1152439,1,326,Very High
cell_432,18.483087931304407,73.7336868231545,75,1365991,0,273,Very High
cell_433,18.487347767027387,73.7336868231545,75,1099374,0,780,Very High
cell_434,18.49160749686076,73.7336868231545,82,1444818,0,512,Very High
cell_435,18.49586712078362,73.7336868231545,85,775461,1,515,Very High
cell_436,18.500126638775043,73.7336868231545,82,1032652,1,630,Very High
cell_437,18.504386050814137,73.7336868231545,85,1430117,1,362,Very High
cell_438,18.508645356879995,73.73368682315449,77,1457938,1,791,Very High
cell_439,18.51290455695171,73.7336868231545,72,991921,1,440,Very High
cell_440,18.51716365100839,73.7336868231545,70,798761,1,516,Very High
cell_441,18.521422639029137,73.7336868231545,67,1173850,1,405,Very High
cell_442,18.52568152099306,73.7336868231545,67,956008,1,522,Very High
cell_443,18.529940296879264,73.7336868231545,67,1253497,1,511,Very High
cell_444,18.53419896666687,73.7336868231545,67,863259,0,568,Very High
cell_445,18.538457530335,73.7336868231545,70,665717,1,463,Very High
cell_446,18.542715987862753,73.7336868231545,70,813953,1,418,Very High
cell_447,18.54697433922927,73.7336868231545,67,909955,1,436,Very High
cell_448,18.55123258441366,73.7336868231545,70,522237,0,248,High
cell_449,18.555490723395064,73.7336868231545,75,957551,1,384,Very High
cell_450,18.55974875615261,73.7336868231545,72,742495,0,400,Very High
cell_451,18.564006682665433,73.7336868231545,67,965180,0,361,Very High
cell_452,18.568264502912655,73.7336868231545,67,915820,1,449,Very High
cell_453,18.572522216873434,73.7336868231545,67,857944,1,498,Very High
cell_454,18.5767798245269,73.7336868231545,77,846595,1,343,Very High
cell_455,18.5810373258522,73.7336868231545,72,817867,1,405,Very High
cell_456,18.58529472082849,73.7336868231545,82,653899,1,569,Very High
cell_457,18.58955200943491,73.7336868231545,82,1057354,1,508,Very High
cell_458,18.593809191650617,73.7336868231545,62,800616,1,341,Very High
cell_459,18.59806626745477,73.7336868231545,62,932626,0,334,Very High
cell_460,18.60232323682653,73.7336868231545,52,679801,0,280,Very High
cell_461,18.606580099745045,73.7336868231545,67,740076,1,396,Very High
cell_462,18.6108368561895,73.7336868231545,67,813829,1,553,Very High
cell_463,18.615093506139054,73.7336868231545,70,787991,1,382,Very High
cell_464,18.619350049572876,73.7336868231545,70,868314,1,385,Very High
cell_465,18.623606486470138,73.7336868231545,77,745884,1,562,Very High
cell_466,18.627862816810026,73.7336868231545,75,775922,1,411,Very High
cell_467,18.632119040571702,73.7336868231545,57,727089,1,441,Very High
cell_468,18.636375157734367,73.7336868231545,57,671277,0,266,Very High
cell_469,18.6406311682772,73.7336868231545,82,822045,0,494,Very High
cell_470,18.644887072179383,73.7336868231545,85,1196442,1,441,Very High
cell_471,18.649142869420114,73.7336868231545,82,1083523,1,442,Very High
cell_472,18.402130961377015,73.73817839957509,85,1096692,0,456,Very High
cell_473,18.406392805025355,73.73817839957509,87,843438,1,573,Very High
cell_474,18.41065454318197,73.73817839957509,85,1049606,1,395,Very High
cell_475,18.41491617582589,73.73817839957509,90,1126670,1,561,Very High
cell_476,18.41917770293615,73.73817839957509,85,1237553,1,427,Very High
cell_477,18.423439124491793,73.73817839957509,82,1062483,0,572,Very High
cell_478,18.427700440471853,73.73817839957509,82,987713,1,594,Very High
cell_479,18.431961650855385,73.73817839957509,85,1231611,1,630,Very High
cell_480,18.43622275562143,73.73817839957509,85,1008967,1,500,Very High
cell_481,18.440483754749042,73.73817839957509,80,984303,1,481,Very High
cell_482,18.444744648217274,73.73817839957509,80,910801,1,557,Very High
cell_483,18.449005436005177,73.73817839957509,75,1055158,0,216,Very High
cell_484,18.45326611809182,73.73817839957509,75,833379,1,409,Very High
cell_485,18.457526694456252,73.73817839957509,75,1099930,0,567,Very High
cell_486,18.46178716507755,73.73817839957509,75,1305922,1,505,Very High
cell_487,18.466047529934773,73.73817839957509,75,972295,0,544,Very High
cell_488,18.470307789007,73.73817839957509,75,1140811,1,368,Very High
cell_489,18.47456794227329,73.73817839957509,75,1056276,0,680,Very High
cell_490,18.478827989712737,73.73817839957509,75,1348087,1,632,Very High
cell_491,18.483087931304407,73.73817839957509,75,1165207,1,840,Very High
cell_492,18.487347767027387,73.73817839957509,75,1142704,1,419,Very High
cell_493,18.49160749686076,73.73817839957509,77,986487,1,438,Very High
cell_494,18.49586712078362,73.73817839957509,82,1382683,1,596,Very High
cell_495,18.500126638775043,73.73817839957509,62,980529,0,432,Very High
cell_496,18.504386050814137,73.73817839957509,82,809943,0,467,Very High
cell_497,18.508645356879995,73.73817839957509,75,950854,1,518,Very High
cell_498,18.51290455695171,73.73817839957509,75,846774,1,562,Very High
cell_499,18.51716365100839,73.73817839957509,75,1163573,1,648,Very High
cell_500,18.521422639029137,73.73817839957509,72,1165392,0,441,Very High
cell_501,18.52568152099306,73.73817839957509,67,776382,1,372,Very High
cell_502,18.529940296879264,73.73817839957509,67,1153930,1,463,Very High
cell_503,18.53419896666687,73.73817839957509,70,1024615,1,326,Very High
cell_504,18.538457530335,73.73817839957509,72,1100253,1,538,Very High
cell_505,18.542715987862753,73.73817839957509,72,944542,1,322,Very High
cell_506,18.54697433922927,73.73817839957509,72,821010,1,490,Very High
cell_507,18.55123258441366,73.73817839957509,67,706500,1,372,Very High
cell_508,18.555490723395064,73.73817839957509,67,807762,1,327,Very High
cell_509,18.55974875615261,73.73817839957509,70,885353,1,379,Very High
cell_510,18.564006682665433,73.73817839957509,57,727598,1,261,Very High
cell_511,18.568264502912655,73.73817839957509,67,714252,1,443,Very High
cell_512,18.572522216873434,73.73817839957509,67,750300,1,302,Very High
cell_513,18.5767798245269,73.73817839957509,72,700779,1,488,Very High
cell_514,18.5810373258522,73.73817839957509,57,473637,1,254,High
cell_515,18.58529472082849,73.73817839957509,62,685122,1,330,Very High
cell_516,18.58955200943491,73.73817839957509,62,853001,1,458,Very High
cell_517,18.593809191650617,73.73817839957509,62,965172,0,528,Very High
cell_518,18.59806626745477,73.73817839957509,82,1041741,1,518,Very High
cell_519,18.60232323682653,73.73817839957509,77,856144,1,274,Very High
cell_520,18.606580099745045,73.73817839957509,72,986365,0,340,Very High
cell_521,18.6108368561895,73.73817839957509,72,787739,1,360,Very High
cell_522,18.615093506139054,73.73817839957509,75,1009826,1,420,Very High
cell_523,18.619350049572876,73.73817839957509,82,560051,1,575,High
cell_524,18.623606486470138,73.73817839957509,72,769691,1,521,Very High
cell_525,18.627862816810026,73.73817839957509,72,836214,1,453,Very High
cell_526,18.632119040571702,73.73817839957509,72,981622,1,387,Very High
cell_527,18.636375157734367,73.73817839957509,82,1025404,1,489,Very High
cell_528,18.6406311682772,73.73817839957509,82,811864,1,397,Very High
cell_529,18.644887072179383,73.73817839957509,82,1034317,1,527,Very High
cell_530,18.649142869420114,73.73817839957509,82,860694,1,316,Very High
cell_531,18.402130961377015,73.7426699759957,85,825207,1,558,Very High
cell_532,18.406392805025355,73.7426699759957,85,1273620,1,660,Very High
cell_533,18.41065454318197,73.7426699759957,80,1327810,1,524,Very High
cell_534,18.41491617582589,73.7426699759957,80,1232043,1,700,Very High
cell_535,18.41917770293615,73.7426699759957,85,1318404,1,529,Very High
cell_536,18.423439124491793,73.7426699759957,85,1069545,1,577,Very High
cell_537,18.427700440471853,73.7426699759957,82,902169,0,636,Very High
cell_538,18.431961650855385,73.7426699759957,82,1224421,1,576,Very High
cell_539,18.43622275562143,73.7426699759957,85,1133388,0,581,Very High
cell_540,18.440483754749042,73.7426699759957,90,1232026,1,546,Very High
cell_541,18.444744648217274,73.7426699759957,85,1079170,1,442,Very High
cell_542,18.449005436005177,73.7426699759957,80,1079412,1,409,Very High
cell_543,18.45326611809182,73.7426699759957,75,1050097,1,561,Very High
cell_544,18.457526694456252,73.7426699759957,75,968072,0,520,Very High
cell_545,18.46178716507755,73.7426699759957,75,1166676,1,358,Very High
cell_546,18.466047529934773,73.7426699759957,75,942878,0,565,Very High
cell_547,18.470307789007,73.7426699759957,75,849806,1,663,Very High
cell_548,18.47456794227329,73.7426699759957,75,1011556,1,485,Very High
cell_549,18.478827989712737,73.7426699759957,75,1298789,1,452,Very High
cell_550,18.483087931304407,73.7426699759957,75,865622,1,442,Very High
cell_551,18.487347767027387,73.7426699759957,75,1147633,1,540,Very High
cell_552,18.49160749686076,73.7426699759957,72,714616,0,462,Very High
cell_553,18.49586712078362,73.7426699759957,82,1175935,1,301,Very High
cell_554,18.500126638775043,73.7426699759957,62,717963,0,354,Very High
cell_555,18.504386050814137,73.7426699759957,82,999781,1,301,Very High
cell_556,18.508645356879995,73.7426699759957,75,808471,1,624,Very High
cell_557,18.51290455695171,73.7426699759957,75,1186526,1,372,Very High
cell_558,18.51716365100839,73.7426699759957,75,1173109,0,435,Very High
cell_559,18.521422639029137,73.7426699759957,70,879356,1,602,Very High
cell_560,18.52568152099306,73.7426699759957,67,995566,0,372,Very High
cell_561,18.529940296879264,73.7426699759957,70,1038465,0,384,Very High
cell_562,18.53419896666687,73.7426699759957,75,1497470,1,313,Very High
cell_563,18.538457530335,73.7426699759957,75,1343358,0,452,Very High
cell_564,18.542715987862753,73.7426699759957,70,1175468,1,478,Very High
cell_565,18.54697433922927,73.7426699759957,67,1261914,0,514,Very High
cell_566,18.55123258441366,73.7426699759957,67,840322,0,371,Very High
cell_567,18.555490723395064,73.7426699759957,57,796126,1,357,Very High
cell_568,18.55974875615261,73.7426699759957,67,856111,1,603,Very High
cell_569,18.564006682665433,73.7426699759957,67,672463,0,343,Very High
cell_570,18.568264502912655,73.7426699759957,67,823646,0,291,Very High
cell_571,18.572522216873434,73.7426699759957,67,892838,1,504,Very High
cell_572,18.5767798245269,73.7426699759957,67,740027,1,413,Very High
cell_573,18.5810373258522,73.7426699759957,72,798918,1,270,Very High
cell_574,18.58529472082849,73.7426699759957,67,725414,0,409,Very High
cell_575,18.58955200943491,73.7426699759957,62,657868,1,206,Very High
cell_576,18.593809191650617,73.7426699759957,82,880619,1,539,Very High
cell_577,18.59806626745477,73.7426699759957,82,867609,1,496,Very High
cell_578,18.60232323682653,73.7426699759957,62,988265,1,351,Very High
cell_579,18.606580099745045,73.7426699759957,77,749081,1,612,Very High
cell_580,18.6108368561895,73.7426699759957,57,684399,1,278,Very High
cell_581,18.615093506139054,73.7426699759957,90,693610,1,586,Very High
cell_582,18.619350049572876,73.7426699759957,87,623355,1,441,Very High
cell_583,18.623606486470138,73.7426699759957,67,780744,1,339,Very High
cell_584,18.627862816810026,73.7426699759957,87,961471,1,563,Very High
cell_585,18.632119040571702,73.7426699759957,72,1020110,1,311,Very High
cell_586,18.636375157734367,73.7426699759957,82,866436,1,476,Very High
cell_587,18.6406311682772,73.7426699759957,82,801570,1,440,Very High
cell_588,18.644887072179383,73.7426699759957,72,611723,1,431,Very High
cell_589,18.649142869420114,73.7426699759957,62,695617,1,272,Very High
cell_590,18.402130961377015,73.7471615524163,82,999640,1,349,Very High
cell_591,18.406392805025355,73.7471615524163,72,1097377,1,357,Very High
cell_592,18.41065454318197,73.7471615524163,77,1025544,1,432,Very High
cell_593,18.41491617582589,73.7471615524163,72,1010563,1,454,Very High
cell_594,18.41917770293615,73.7471615524163,80,1189364,0,371,Very High
cell_595,18.423439124491793,73.7471615524163,82,1089676,0,575,Very High
cell_596,18.427700440471853,73.7471615524163,87,951657,1,605,Very High
cell_597,18.431961650855385,73.7471615524163,85,1315232,1,441,Very High
cell_598,18.43622275562143,73.7471615524163,87,869912,1,375,Very High
cell_599,18.440483754749042,73.7471615524163,90,1220526,1,571,Very High
cell_600,18.444744648217274,73.7471615524163,85,1057645,1,776,Very High
cell_601,18.449005436005177,73.7471615524163,80,1011154,0,676,Very High
cell_602,18.45326611809182,73.7471615524163,72,1135157,1,629,Very High
cell_603,18.457526694456252,73.7471615524163,70,1029351,0,526,Very High
cell_604,18.46178716507755,73.7471615524163,70,935279,1,388,Very High
cell_605,18.466047529934773,73.7471615524163,75,1122656,0,203,Very High
cell_606,18.470307789007,73.7471615524163,75,1181343,0,404,Very High
cell_607,18.47456794227329,73.7471615524163,75,1155832,1,448,Very High
cell_608,18.478827989712737,73.7471615524163,75,1017901,1,461,Very High
cell_609,18.483087931304407,73.7471615524163,75,1153200,0,212,Very High
cell_610,18.487347767027387,73.7471615524163,75,1107792,1,480,Very High
cell_611,18.49160749686076,73.7471615524163,77,1461423,0,429,Very High
cell_612,18.49586712078362,73.7471615524163,67,769908,0,478,Very High
cell_613,18.500126638775043,73.7471615524163,62,816987,0,533,Very High
cell_614,18.504386050814137,73.7471615524163,82,1046353,1,643,Very High
cell_615,18.508645356879995,73.7471615524163,80,1022190,1,477,Very High
cell_616,18.51290455695171,73.7471615524163,75,1380320,1,512,Very High
cell_617,18.51716365100839,73.7471615524163,75,987261,0,536,Very High
cell_618,18.521422639029137,73.7471615524163,72,1041569,1,553,Very High
cell_619,18.52568152099306,73.7471615524163,70,1143744,1,553,Very High
cell_620,18.529940296879264,73.7471615524163,70,958324,1,608,Very High
cell_621,18.53419896666687,73.7471615524163,75,1090015,1,380,Very High
cell_622,18.538457530335,73.7471615524163,70,981377,1,330,Very High
cell_623,18.542715987862753,73.7471615524163,67,1092734,1,525,Very High
cell_624,18.54697433922927,73.7471615524163,47,702673,1,359,Very High
cell_625,18.55123258441366,73.7471615524163,67,756789,0,505,Very High
cell_626,18.555490723395064,73.7471615524163,67,768358,1,381,Very High
