place_id,name,latitude,longitude,rating,user_ratings_total,location_score,success_label,daily_footfall,footfall_category,monthly_revenue,profitability,index_right,cell_id,distance_to_cell_center,center_lat,center_lon,competitor_count,nearest_m,road_density_km,major_dist_m,commercial_rent_per_sqft,rental_zone,tier,confidence,locality,locality_dist_m,total_population,ward_id,ward_name,ward_zone,ward_dist_m,footfall_generator_count,nearest_generator_m,transit_stop_count,nearest_transit_m,avg_monthly_income,property_price_sqft,purchasing_power_index,income_tier,distance_to_city_center,rent_to_income_ratio,transit_accessibility_score,footfall_accessibility_score,competition_density,market_saturation,connectivity_score,main_category,retail_competition_score,rent_affordability,parking_accessibility,retail_density,visibility_score,market_opportunity
ChIJ4Q9jccaVwjsRjCYzGj7mrFo,SRS cabinets,18.4088303,73.7677147,4.8,15,96.0,1,10,Low,43200,Low,887,cell_887,0.0026373996238457,18.41065454318197,73.76961943451927,6,0.0,19264.169553107346,0.0,15.79,South Pune,Grade C,High,Narhe,6191.045687996392,82537,PMC_32,Narhe,PMC,7258.465190412526,1,1369.7303631693785,1,87.31303171999753,45000.0,5000.0,57.69,Unknown,15273.162476184683,0.0006303359340926,0.919698348890495,0.4219889382953077,0.0718244610172737,0.6483892929314761,19264.169553107346,retail_general,4.219442105641729,0.0003508810915312993,0.919698348890495,0.0718244610172737,8129.266456856561,0.39371086744446565
ChIJxz7ukAyVwjsRFO2_YvbVcA8,Jay Ganesh Wadapav Center,18.4331953,73.770033,3.0,1,60.0,0,10,Low,27000,Low,892,cell_892,0.0013011251357427,18.431961650855385,73.76961943451927,1,0.0,4680.739502995089,0.0,15.79,South Pune,Grade C,High,Narhe,4072.388534842242,82537,PMC_32,Narhe,PMC,5949.801929080883,1,1167.208818256822,1,0.0,45000.0,5000.0,57.69,Unknown,13455.406144420089,0.0006303359340926,1.0,0.4614230025163622,0.0119707435028789,0.108064882155246,4680.739502995089,retail_general,0.6842645820396576,0.0003508810915312993,1.0,0.0119707435028789,2159.800875468939,0.4559647652650242
ChIJuX05mDOVwjsR97ZXOLQrpGs,तंदुर चहा मते बंधु खडकवासला धरण,18.4352591,73.77122419999999,4.6,5,92.0,1,10,Low,41400,Low,893,cell_893,0.0018718718986155,18.43622275562143,73.76961943451927,3,0.0,3199.600751407699,0.0,15.79,South Pune,Grade C,High,Narhe,3706.131232469475,82537,PMC_32,Narhe,PMC,5783.001660925531,1,1131.4582689621104,1,159.65315995133554,45000.0,5000.0,57.69,Unknown,13113.02786398739,0.0006303359340926,0.8623268012669967,0.4691623638903982,0.0359122305086368,0.324194646465738,3199.600751407699,retail_general,2.0419798884963845,0.0003508810915312993,0.8623268012669967,0.0359122305086368,1501.1322520359306,0.4528977939183494
ChIJRdkBlxCVwjsRUTIQsobgNf0,Liquid Hut,18.4019486,73.7683754,3.6,5,72.0,0,10,Low,32400,Low,885,cell_885,0.0012573295339618,18.40213096137701,73.76961943451927,1,0.0,8575.607072064924,0.0,15.79,South Pune,Grade C,High,Narhe,7108.229459135122,82537,PMC_32,Narhe,PMC,7943.512226369684,1,2245.2969467340704,1,933.5006079021056,45000.0,5000.0,57.69,Unknown,16040.689472493166,0.0006303359340926,0.5171966307706641,0.3081382124388825,0.0119707435028789,0.108064882155246,8575.607072064924,retail_general,0.7644452172493363,0.0003508810915312993,0.5171966307706641,0.0119707435028789,2642.4722337643248,0.3044932024144094
ChIJN3jyO7eVwjsRw4Zr1r2jbq4,Vinayak Genral Store,18.4401232,73.77608029999999,4.0,4,80.0,1,10,Low,36000,Low,953,cell_953,0.0020020237584356,18.44048375474904,73.77411101093988,9,0.0,25846.082357746363,0.0,15.79,South Pune,Grade C,High,Narhe,2999.0541385613424,82537,PMC_32,Narhe,PMC,5168.244894919228,1,494.872764155516,1,0.0,45000.0,5000.0,57.69,Unknown,12443.004869349736,0.0006303359340926,1.0,0.6689532540683624,0.1077366915259106,0.972583939397214,25846.082357746363,retail_general,5.392601607061756,0.0003508810915312993,1.0,0.1077366915259106,17289.820898133323,0.6038919349569231
ChIJk0J3XoaVwjsRUKawmFpT3xk,Sujata Enterprises,18.4347478,73.79565819999999,3.4,5,68.0,0,10,Low,30599,Low,1247,cell_1247,0.0017334520193937,18.43622275562143,73.79656889304287,2,0.0,5344.461034144149,1064.1418202573943,15.79,South Pune,Grade C,High,Narhe,2598.939666428836,82537,PMC_32,Narhe,PMC,3048.1468832681894,1,1008.3472186031598,1,577.004064879935,45000.0,5000.0,57.69,Unknown,11306.03589910268,0.0006303359340926,0.6341137745108697,0.4979218686575108,0.0239414870057579,0.216129764310492,2589.1927491095094,retail_general,1.3351831239318703,0.0003508810915312993,0.6341137745108697,0.0239414870057579,2661.1240250883075,0.4862796116539332
ChIJI7JXWNWVwjsR5lxv8-n77Ns,Siddharth Super Market,18.4423027,73.7792168,5.0,4,100.0,1,10,Low,45000,Low,1012,cell_1012,0.0019198486900118,18.44048375474904,73.77860258736047,4,0.0,18150.65302843853,0.0,15.79,South Pune,Grade C,High,Narhe,2664.9920086534894,82537,PMC_32,Narhe,PMC,4683.528281379008,1,42.2312465258874,1,348.70821030717343,45000.0,5000.0,57.69,Unknown,12116.156333628596,0.0006303359340926,0.7414502205575261,0.9594799650589458,0.0478829740115158,0.432259528620984,18150.65302843853,retail_general,2.0413579476836703,0.0003508810915312993,0.7414502205575261,0.0478829740115158,17415.18793352325,0.9156365632947114
ChIJUVVVla-VwjsRdpQ8iPNcGOM,Matoshree Super Market,18.4412993,73.7863114,3.1,10,62.0,0,10,Low,27900,Low,1130,cell_1130,0.0015129629889492,18.44048375474904,73.78758574020166,7,0.0,21158.0035133983,247.87203798796097,15.79,South Pune,Grade C,High,Narhe,2194.97056165158,82537,PMC_32,Narhe,PMC,3726.231460834621,1,508.688531770736,1,236.75010680828632,45000.0,5000.0,57.69,Unknown,11493.183145727511,0.0006303359340926,0.8085707811909768,0.6628273357565115,0.0837952045201527,0.7564541750867221,16955.26694188369,retail_general,4.209697452932066,0.0003508810915312993,0.8085707811909768,0.0837952045201527,14024.103098712705,0.6115798750465744
ChIJf6iSDzGVwjsRqrZzhyRpJmM,URJA Milk (Mauli Enterprises),18.441559,73.7904247,4.5,26,90.0,1,10,Medium,40500,Low,1189,cell_1189,0.0019716221874133,18.44048375474904,73.79207731662227,6,0.0,29113.113575174128,362.80148439427006,15.79,South Pune,Grade C,High,Narhe,2103.747239257154,82537,PMC_32,Narhe,PMC,3257.220098232858,1,798.6136724703158,1,445.1052057235215,45000.0,5000.0,57.69,Unknown,11198.767754907503,0.0006303359340926,0.6919911408798293,0.5559837642213319,0.0718244610172737,0.6483892929314761,21362.695820744684,retail_general,3.856081366634701,0.0003508810915312993,0.6919911408798293,0.0718244610172737,16186.418473728469,0.5187265120760959
ChIJw7cdFhGVwjsRq3R0Ft3I5zQ,Sairaj solar systems,18.4337871,73.8093947,4.7,13,94.0,1,10,Low,42300,Low,1423,cell_1423,0.0019373602496815,18.431961650855385,73.81004362230465,17,0.0,17801.281979600557,2541.630868506309,15.79,South Pune,Grade C,High,Narhe,3383.37136892108,82537,PMC_32,Narhe,PMC,2433.573465679593,1,1731.0306805766488,1,1455.2545217158847,45000.0,5000.0,57.69,Unknown,10996.237198019624,0.0006303359340926,0.4072897498631375,0.366162125937323,0.2035026395489423,1.837102996639182,5026.295128014933,retail_general,12.443618277249717,0.0003508810915312993,0.4072897498631375,0.2035026395489423,6518.155254060298,0.30424704849384954
ChIJrfgCJHTAwjsR0S1Btv9_Ug4,Sarode Motors,18.4392764,73.8222074,4.6,39,92.0,1,10,Medium,41400,Low,1602,cell_1602,0.0017822175792022,18.44048375474904,73.82351835156645,10,0.0,32061.00358174587,1074.0836787544545,15.79,South Pune,Grade C,High,Narhe,3545.827481374745,82537,PMC_32,Narhe,PMC,1207.03478502715,1,457.6055585162084,1,270.3659190053586,45000.0,5000.0,57.69,Unknown,9550.472999157915,0.0006303359340926,0.7871747699142909,0.686056659263817,0.1197074350287896,1.08064882155246,15457.912286836665,retail_general,5.930998786462076,0.0003508810915312993,0.7871747699142909,0.1197074350287896,21995.665009937842,0.6127106401201822
ChIJt_D1lufqwjsRbQacq961hjc,Chintamani Corporation,18.424625,73.8365754,4.7,3,94.0,1,10,Low,42300,Low,1775,cell_1775,0.0012572819871603,18.423439124491797,73.83699308082824,11,0.0,19458.07513867851,364.92542594610256,20.28,South Pune,Grade B,High,Katraj,4212.500529457041,88253,PMC_37,Katraj,PMC,3171.256995137141,1,2141.905820746372,1,2707.3614835228414,45000.0,5000.0,57.69,Unknown,10980.062481707257,0.0006303359340926,0.2697336109371701,0.3182781588795192,0.1232451570255341,1.1195586903198884,14255.7789376596,retail_general,8.344217740320856,0.00045065665207439835,0.2697336109371701,0.1232451570255341,6193.080330477941,0.28335591468059534
ChIJN6C_xSWVwjsReryRf59U1KI,Yash supermarket sanasnagar,18.4140157,73.8038363,5.0,1,100.0,1,10,Low,45000,Low,1360,cell_1360,0.0019376895137423,18.41491617582589,73.80555204588406,2,0.0,15118.636195320632,3713.0563480039823,15.79,South Pune,Grade C,High,Narhe,5170.599946387769,82537,PMC_32,Narhe,PMC,4475.012523373542,1,3521.295297800488,1,3113.7059349150995,45000.0,5000.0,57.69,Unknown,12910.320642089102,0.0006303359340926,0.2430898114307333,0.2211755557055691,0.0239414870057579,0.216129764310492,3207.819953547446,retail_general,1.6377661595465223,0.0003508810915312993,0.2430898114307333,0.0239414870057579,3343.872762010372,0.21600409643751975
ChIJAZ_evPCUwjsRHoBzolnJ6-Q,Agasti Pharmaceuticals,18.4206166,73.80199859999999,5.0,3,100.0,1,10,Low,22500,Low,1302,cell_1302,0.0017177059305699,18.41917770293615,73.80106046946347,1,0.0,7965.1552596702095,3044.3232026502565,15.79,South Pune,Grade C,High,Narhe,4612.841581822567,82537,PMC_32,Narhe,PMC,4224.218321856072,1,3000.9440364097245,1,2576.6255427098367,45000.0,5000.0,57.69,Unknown,12693.28134585745,0.0006303359340926,0.2795931494808786,0.2499410116461806,0.0119707435028789,0.108064882155246,1969.4655596394032,retail_general,0.8000377543280969,0.0003508810915312993,0.2795931494808786,0.0119707435028789,1990.8189635208685,0.2469844244518612
ChIJLQZvlD2VwjsRSSMuwMboi4Q,Triton Lifesciences,18.4262252,73.8086491,5.0,1,100.0,1,10,Low,22500,Low,1422,cell_1422,0.0020300312578766,18.427700440471853,73.81004362230465,5,0.0,10838.761723344753,2837.7452254806158,15.79,South Pune,Grade C,High,Narhe,3846.575293226917,82537,PMC_32,Narhe,PMC,2894.7045786896697,1,2167.973211990394,1,1855.9071274404776,45000.0,5000.0,57.69,Unknown,11421.971566166372,0.0006303359340926,0.3501514423881915,0.3156592348114313,0.0598537175143948,0.5403244107762301,2824.252545838911,retail_general,3.8003761670981864,0.0003508810915312993,0.3501514423881915,0.0598537175143948,3421.3552318944353,0.2978328325834684
ChIJhWxyYGGVwjsRBaMGeAPTBk0,Om Arts,18.4274783,73.808858,5.0,11,100.0,1,10,Low,45000,Low,1422,cell_1422,0.0012062531403108,18.427700440471853,73.81004362230465,5,0.0,10838.761723344753,2837.7452254806158,15.79,South Pune,Grade C,High,Narhe,3846.575293226917,82537,PMC_32,Narhe,PMC,2894.7045786896697,1,2167.973211990394,1,1855.9071274404776,45000.0,5000.0,57.69,Unknown,11421.971566166372,0.0006303359340926,0.3501514423881915,0.3156592348114313,0.0598537175143948,0.5403244107762301,2824.252545838911,retail_general,3.8003761670981864,0.0003508810915312993,0.3501514423881915,0.0598537175143948,3421.3552318944353,0.2978328325834684
ChIJmZD1Tz6VwjsRRDavYkRBdYU,Chandrabhaga Janral Store,18.4278954,73.8114125,5.0,1,100.0,1,10,Low,45000,Low,1422,cell_1422,0.0013826913475024,18.427700440471853,73.81004362230465,5,0.0,10838.761723344753,2837.7452254806158,15.79,South Pune,Grade C,High,Narhe,3846.575293226917,82537,PMC_32,Narhe,PMC,2894.7045786896697,1,2167.973211990394,1,1855.9071274404776,45000.0,5000.0,57.69,Unknown,11421.971566166372,0.0006303359340926,0.3501514423881915,0.3156592348114313,0.0598537175143948,0.5403244107762301,2824.252545838911,retail_general,3.8003761670981864,0.0003508810915312993,0.3501514423881915,0.0598537175143948,3421.3552318944353,0.2978328325834684
ChIJZ4p2bQCVwjsRxcfRcJZKlpA,Morya Traders,18.4294824,73.80797869999999,5.0,1,100.0,1,10,Low,45000,Low,1422,cell_1422,0.0027275050658469,18.427700440471853,73.81004362230465,5,0.0,10838.761723344753,2837.7452254806158,15.79,South Pune,Grade C,High,Narhe,3846.575293226917,82537,PMC_32,Narhe,PMC,2894.7045786896697,1,2167.973211990394,1,1855.9071274404776,45000.0,5000.0,57.69,Unknown,11421.971566166372,0.0006303359340926,0.3501514423881915,0.3156592348114313,0.0598537175143948,0.5403244107762301,2824.252545838911,retail_general,3.8003761670981864,0.0003508810915312993,0.3501514423881915,0.0598537175143948,3421.3552318944353,0.2978328325834684
ChIJyb7YFtyVwjsR5J5ECPSxL9c,DT innovations swimming pools construction company,18.4317308,73.80971819999999,1.0,1,20.0,0,10,Low,9000,Low,1423,cell_1423,0.0003989884632404,18.431961650855385,73.81004362230465,17,0.0,17801.281979600557,2541.630868506309,15.79,South Pune,Grade C,High,Narhe,3383.37136892108,82537,PMC_32,Narhe,PMC,2433.573465679593,1,1731.0306805766488,1,1455.2545217158847,45000.0,5000.0,57.69,Unknown,10996.237198019624,0.0006303359340926,0.4072897498631375,0.366162125937323,0.2035026395489423,1.837102996639182,5026.295128014933,retail_general,12.443618277249717,0.0003508810915312993,0.4072897498631375,0.2035026395489423,6518.155254060298,0.30424704849384954
ChIJyxHpQOKUwjsRmaflty_UjgE,SOHAM ENTERPRISES,18.432006,73.81090520000001,4.0,1,80.0,1,10,Low,36000,Low,1423,cell_1423,0.0008627183617906,18.431961650855385,73.81004362230465,17,0.0,17801.281979600557,2541.630868506309,15.79,South Pune,Grade C,High,Narhe,3383.37136892108,82537,PMC_32,Narhe,PMC,2433.573465679593,1,1731.0306805766488,1,1455.2545217158847,45000.0,5000.0,57.69,Unknown,10996.237198019624,0.0006303359340926,0.4072897498631375,0.366162125937323,0.2035026395489423,1.837102996639182,5026.295128014933,retail_general,12.443618277249717,0.0003508810915312993,0.4072897498631375,0.2035026395489423,6518.155254060298,0.30424704849384954
ChIJCSlqFeKUwjsRhdw3tPcTqu0,SAAN SOFAS,18.4323327,73.81112519999999,4.7,95,94.0,1,10,Medium,42300,Low,1423,cell_1423,0.0011434543186272,18.431961650855385,73.81004362230465,17,0.0,17801.281979600557,2541.630868506309,15.79,South Pune,Grade C,High,Narhe,3383.37136892108,82537,PMC_32,Narhe,PMC,2433.573465679593,1,1731.0306805766488,1,1455.2545217158847,45000.0,5000.0,57.69,Unknown,10996.237198019624,0.0006303359340926,0.4072897498631375,0.366162125937323,0.2035026395489423,1.837102996639182,5026.295128014933,retail_general,12.443618277249717,0.0003508810915312993,0.4072897498631375,0.2035026395489423,6518.155254060298,0.30424704849384954
ChIJRRsnUmCVwjsRJhK_4DusHmE,Nirman Toys,18.4325142,73.8104235,4.7,7,94.0,1,10,Low,42300,Low,1423,cell_1423,0.0006705353239318,18.431961650855385,73.81004362230465,17,0.0,17801.281979600557,2541.630868506309,15.79,South Pune,Grade C,High,Narhe,3383.37136892108,82537,PMC_32,Narhe,PMC,2433.573465679593,1,1731.0306805766488,1,1455.2545217158847,45000.0,5000.0,57.69,Unknown,10996.237198019624,0.0006303359340926,0.4072897498631375,0.366162125937323,0.2035026395489423,1.837102996639182,5026.295128014933,retail_general,12.443618277249717,0.0003508810915312993,0.4072897498631375,0.2035026395489423,6518.155254060298,0.30424704849384954
ChIJCZ2ljuKUwjsRKVIjWQc3_x8,Dhanlaxmi Super Market,18.4326002,73.8090756,4.7,11,94.0,1,10,Low,42300,Low,1423,cell_1423,0.0011596603780343,18.431961650855385,73.81004362230465,17,0.0,17801.281979600557,2541.630868506309,15.79,South Pune,Grade C,High,Narhe,3383.37136892108,82537,PMC_32,Narhe,PMC,2433.573465679593,1,1731.0306805766488,1,1455.2545217158847,45000.0,5000.0,57.69,Unknown,10996.237198019624,0.0006303359340926,0.4072897498631375,0.366162125937323,0.2035026395489423,1.837102996639182,5026.295128014933,retail_general,12.443618277249717,0.0003508810915312993,0.4072897498631375,0.2035026395489423,6518.155254060298,0.30424704849384954
ChIJZ-tihkOVwjsRBR3mcgA1BmQ,Pancharatna clasic society,18.4326161,73.8087403,4.2,14,84.0,1,10,Low,37800,Low,1423,cell_1423,0.0014584075948402,18.431961650855385,73.81004362230465,17,0.0,17801.281979600557,2541.630868506309,15.79,South Pune,Grade C,High,Narhe,3383.37136892108,82537,PMC_32,Narhe,PMC,2433.573465679593,1,1731.0306805766488,1,1455.2545217158847,45000.0,5000.0,57.69,Unknown,10996.237198019624,0.0006303359340926,0.4072897498631375,0.366162125937323,0.2035026395489423,1.837102996639182,5026.295128014933,retail_general,12.443618277249717,0.0003508810915312993,0.4072897498631375,0.2035026395489423,6518.155254060298,0.30424704849384954
ChIJ8fcfBFKVwjsRPCj2pyk-i5M,SANJIVANI MEDICAL,18.4334117,73.8096941,5.0,6,100.0,1,10,Low,22500,Low,1423,cell_1423,0.0014915791508483,18.431961650855385,73.81004362230465,17,0.0,17801.281979600557,2541.630868506309,15.79,South Pune,Grade C,High,Narhe,3383.37136892108,82537,PMC_32,Narhe,PMC,2433.573465679593,1,1731.0306805766488,1,1455.2545217158847,45000.0,5000.0,57.69,Unknown,10996.237198019624,0.0006303359340926,0.4072897498631375,0.366162125937323,0.2035026395489423,1.837102996639182,5026.295128014933,retail_general,12.443618277249717,0.0003508810915312993,0.4072897498631375,0.2035026395489423,6518.155254060298,0.30424704849384954
ChIJx6Z0mqyVwjsROuHdP6M7yPw,SARVADNY MEDICAL,18.4337881,73.8093947,4.0,1,80.0,1,10,Low,18000,Low,1423,cell_1423,0.0019383025138866,18.431961650855385,73.81004362230465,17,0.0,17801.281979600557,2541.630868506309,15.79,South Pune,Grade C,High,Narhe,3383.37136892108,82537,PMC_32,Narhe,PMC,2433.573465679593,1,1731.0306805766488,1,1455.2545217158847,45000.0,5000.0,57.69,Unknown,10996.237198019624,0.0006303359340926,0.4072897498631375,0.366162125937323,0.2035026395489423,1.837102996639182,5026.295128014933,retail_general,12.443618277249717,0.0003508810915312993,0.4072897498631375,0.2035026395489423,6518.155254060298,0.30424704849384954
ChIJpxcQeB2VwjsRTpTeG5CMJf0,Scube Building Materials Testing Laboratory Pvt Ltd,18.4341525,73.8094514,5.0,5,100.0,1,10,Low,45000,Low,1424,cell_1424,0.0021532964487459,18.43622275562143,73.81004362230465,33,0.0,33035.58162520089,2257.5532172686785,15.79,South Pune,Grade C,High,Narhe,2932.2793444019053,82537,PMC_32,Narhe,PMC,1991.292300952484,1,1323.9093064233311,1,1070.262325966498,45000.0,5000.0,57.69,Unknown,10574.604983887217,0.0006303359340926,0.4830305741728416,0.4303093916944092,0.3950345355950058,3.5661411111231183,10141.225460285754,retail_general,23.071931283976753,0.0003508810915312993,0.4830305741728416,0.3950345355950058,14215.521033411196,0.30845787736063107
ChIJbTvEtHyVwjsR7FhlkyhQU-s,KAILAS SUPER MARKET,18.4341915,73.8112712,5.0,2,100.0,1,10,Low,45000,Low,1424,cell_1424,0.0023733829016186,18.43622275562143,73.81004362230465,33,0.0,33035.58162520089,2257.5532172686785,15.79,South Pune,Grade C,High,Narhe,2932.2793444019053,82537,PMC_32,Narhe,PMC,1991.292300952484,1,1323.9093064233311,1,1070.262325966498,45000.0,5000.0,57.69,Unknown,10574.604983887217,0.0006303359340926,0.4830305741728416,0.4303093916944092,0.3950345355950058,3.5661411111231183,10141.225460285754,retail_general,23.071931283976753,0.0003508810915312993,0.4830305741728416,0.3950345355950058,14215.521033411196,0.30845787736063107
ChIJbasy0PSVwjsRgIMnijYRQeY,V-Tech Audio,18.4343362,73.8106684,4.6,8,92.0,1,10,Low,41400,Low,1424,cell_1424,0.0019873196223434,18.43622275562143,73.81004362230465,33,0.0,33035.58162520089,2257.5532172686785,15.79,South Pune,Grade C,High,Narhe,2932.2793444019053,82537,PMC_32,Narhe,PMC,1991.292300952484,1,1323.9093064233311,1,1070.262325966498,45000.0,5000.0,57.69,Unknown,10574.604983887217,0.0006303359340926,0.4830305741728416,0.4303093916944092,0.3950345355950058,3.5661411111231183,10141.225460285754,retail_general,23.071931283976753,0.0003508810915312993,0.4830305741728416,0.3950345355950058,14215.521033411196,0.30845787736063107
ChIJ5UZPfQCVwjsRWK7iXhyPSUc,Siddhi Power Solutions,18.4343052,73.8110913,5.0,5,100.0,1,10,Low,45000,Low,1424,cell_1424,0.002185096820421,18.43622275562143,73.81004362230465,33,0.0,33035.58162520089,2257.5532172686785,15.79,South Pune,Grade C,High,Narhe,2932.2793444019053,82537,PMC_32,Narhe,PMC,1991.292300952484,1,1323.9093064233311,1,1070.262325966498,45000.0,5000.0,57.69,Unknown,10574.604983887217,0.0006303359340926,0.4830305741728416,0.4303093916944092,0.3950345355950058,3.5661411111231183,10141.225460285754,retail_general,23.071931283976753,0.0003508810915312993,0.4830305741728416,0.3950345355950058,14215.521033411196,0.30845787736063107
ChIJD20bjR2VwjsRX2pMAkclFQI,Shree Aasahapura Super Market,18.4343479,73.8108142,3.0,2,60.0,0,10,Low,27000,Low,1424,cell_1424,0.0020270356646537,18.43622275562143,73.81004362230465,33,0.0,33035.58162520089,2257.5532172686785,15.79,South Pune,Grade C,High,Narhe,2932.2793444019053,82537,PMC_32,Narhe,PMC,1991.292300952484,1,1323.9093064233311,1,1070.262325966498,45000.0,5000.0,57.69,Unknown,10574.604983887217,0.0006303359340926,0.4830305741728416,0.4303093916944092,0.3950345355950058,3.5661411111231183,10141.225460285754,retail_general,23.071931283976753,0.0003508810915312993,0.4830305741728416,0.3950345355950058,14215.521033411196,0.30845787736063107
